timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1705257614351,81,delete,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 127.0.0.1:3001 [/127.0.0.1] failed: Connection refused: connect,Thread Group 1-46,text,false,,2595,0,391,391,http://127.0.0.1:3001/character/1,0,0,81
1705257614359,75,delete,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 127.0.0.1:3001 [/127.0.0.1] failed: Connection refused: connect,Thread Group 1-77,text,false,,2595,0,391,391,http://127.0.0.1:3001/character/1,0,0,75
1705257614368,64,delete,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 127.0.0.1:3001 [/127.0.0.1] failed: Connection refused: connect,Thread Group 1-103,text,false,,2595,0,391,391,http://127.0.0.1:3001/character/1,0,0,64
1705257614385,48,delete,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 127.0.0.1:3001 [/127.0.0.1] failed: Connection refused: connect,Thread Group 1-226,text,false,,2595,0,391,391,http://127.0.0.1:3001/character/1,0,0,48
1705257614351,81,delete,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 127.0.0.1:3001 [/127.0.0.1] failed: Connection refused: connect,Thread Group 1-39,text,false,,2595,0,391,391,http://127.0.0.1:3001/character/1,0,0,81
1705257614400,32,delete,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 127.0.0.1:3001 [/127.0.0.1] failed: Connection refused: connect,Thread Group 1-230,text,false,,2595,0,391,391,http://127.0.0.1:3001/character/1,0,0,32
1705257614367,65,delete,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 127.0.0.1:3001 [/127.0.0.1] failed: Connection refused: connect,Thread Group 1-94,text,false,,2595,0,391,391,http://127.0.0.1:3001/character/1,0,0,65
1705257614364,68,delete,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 127.0.0.1:3001 [/127.0.0.1] failed: Connection refused: connect,Thread Group 1-8,text,false,,2595,0,391,391,http://127.0.0.1:3001/character/1,0,0,68
1705257614362,70,delete,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 127.0.0.1:3001 [/127.0.0.1] failed: Connection refused: connect,Thread Group 1-3,text,false,,2595,0,391,391,http://127.0.0.1:3001/character/1,0,0,70
1705257614367,65,delete,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 127.0.0.1:3001 [/127.0.0.1] failed: Connection refused: connect,Thread Group 1-115,text,false,,2595,0,391,391,http://127.0.0.1:3001/character/1,0,0,64
1705257614400,32,delete,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 127.0.0.1:3001 [/127.0.0.1] failed: Connection refused: connect,Thread Group 1-236,text,false,,2595,0,391,391,http://127.0.0.1:3001/character/1,0,0,32
1705257614433,1,delete,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 127.0.0.1:3001 [/127.0.0.1] failed: Connection refused: connect,Thread Group 1-260,text,false,,2595,0,391,391,http://127.0.0.1:3001/character/1,0,0,1
1705257614403,29,delete,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 127.0.0.1:3001 [/127.0.0.1] failed: Connection refused: connect,Thread Group 1-127,text,false,,2595,0,391,391,http://127.0.0.1:3001/character/1,0,0,28
1705257614368,64,delete,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 127.0.0.1:3001 [/127.0.0.1] failed: Connection refused: connect,Thread Group 1-142,text,false,,2595,0,391,391,http://127.0.0.1:3001/character/1,0,0,64
1705257614362,70,delete,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 127.0.0.1:3001 [/127.0.0.1] failed: Connection refused: connect,Thread Group 1-166,text,false,,2595,0,391,391,http://127.0.0.1:3001/character/1,0,0,70
1705257614363,69,delete,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 127.0.0.1:3001 [/127.0.0.1] failed: Connection refused: connect,Thread Group 1-205,text,false,,2595,0,391,391,http://127.0.0.1:3001/character/1,0,0,69
1705257614357,75,delete,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 127.0.0.1:3001 [/127.0.0.1] failed: Connection refused: connect,Thread Group 1-176,text,false,,2595,0,391,391,http://127.0.0.1:3001/character/1,0,0,75
1705257614361,71,delete,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 127.0.0.1:3001 [/127.0.0.1] failed: Connection refused: connect,Thread Group 1-63,text,false,,2595,0,391,391,http://127.0.0.1:3001/character/1,0,0,71
1705257614376,56,delete,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 127.0.0.1:3001 [/127.0.0.1] failed: Connection refused: connect,Thread Group 1-217,text,false,,2595,0,391,391,http://127.0.0.1:3001/character/1,0,0,56
1705257614414,18,delete,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 127.0.0.1:3001 [/127.0.0.1] failed: Connection refused: connect,Thread Group 1-253,text,false,,2595,0,391,391,http://127.0.0.1:3001/character/1,0,0,18
1705257614400,32,delete,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 127.0.0.1:3001 [/127.0.0.1] failed: Connection refused: connect,Thread Group 1-235,text,false,,2595,0,391,391,http://127.0.0.1:3001/character/1,0,0,32
1705257614356,76,delete,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 127.0.0.1:3001 [/127.0.0.1] failed: Connection refused: connect,Thread Group 1-181,text,false,,2595,0,391,391,http://127.0.0.1:3001/character/1,0,0,76
1705257614354,78,delete,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 127.0.0.1:3001 [/127.0.0.1] failed: Connection refused: connect,Thread Group 1-139,text,false,,2595,0,391,391,http://127.0.0.1:3001/character/1,0,0,78
1705257614368,64,delete,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 127.0.0.1:3001 [/127.0.0.1] failed: Connection refused: connect,Thread Group 1-44,text,false,,2595,0,391,391,http://127.0.0.1:3001/character/1,0,0,63
1705257614356,77,delete,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 127.0.0.1:3001 [/127.0.0.1] failed: Connection refused: connect,Thread Group 1-118,text,false,,2595,0,391,391,http://127.0.0.1:3001/character/1,0,0,77
1705257614429,3,delete,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 127.0.0.1:3001 [/127.0.0.1] failed: Connection refused: connect,Thread Group 1-263,text,false,,2595,0,391,391,http://127.0.0.1:3001/character/1,0,0,2
1705257614358,74,delete,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 127.0.0.1:3001 [/127.0.0.1] failed: Connection refused: connect,Thread Group 1-177,text,false,,2595,0,391,391,http://127.0.0.1:3001/character/1,0,0,74
1705257614367,65,delete,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 127.0.0.1:3001 [/127.0.0.1] failed: Connection refused: connect,Thread Group 1-121,text,false,,2595,0,391,391,http://127.0.0.1:3001/character/1,0,0,64
1705257614407,25,delete,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 127.0.0.1:3001 [/127.0.0.1] failed: Connection refused: connect,Thread Group 1-247,text,false,,2595,0,391,391,http://127.0.0.1:3001/character/1,0,0,25
1705257614427,5,delete,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 127.0.0.1:3001 [/127.0.0.1] failed: Connection refused: connect,Thread Group 1-264,text,false,,2595,0,391,391,http://127.0.0.1:3001/character/1,0,0,4
1705257614433,1,delete,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 127.0.0.1:3001 [/127.0.0.1] failed: Connection refused: connect,Thread Group 1-269,text,false,,2595,0,391,391,http://127.0.0.1:3001/character/1,0,0,1
1705257614359,73,delete,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 127.0.0.1:3001 [/127.0.0.1] failed: Connection refused: connect,Thread Group 1-21,text,false,,2595,0,391,391,http://127.0.0.1:3001/character/1,0,0,72
1705257614410,23,delete,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 127.0.0.1:3001 [/127.0.0.1] failed: Connection refused: connect,Thread Group 1-250,text,false,,2595,0,391,391,http://127.0.0.1:3001/character/1,0,0,23
1705257614359,73,delete,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 127.0.0.1:3001 [/127.0.0.1] failed: Connection refused: connect,Thread Group 1-112,text,false,,2595,0,391,391,http://127.0.0.1:3001/character/1,0,0,73
1705257614368,65,delete,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 127.0.0.1:3001 [/127.0.0.1] failed: Connection refused: connect,Thread Group 1-153,text,false,,2595,0,391,391,http://127.0.0.1:3001/character/1,0,0,65
1705257614451,237,delete,200,OK,Thread Group 1-288,text,true,,249,192,519,519,http://127.0.0.1:3001/character/1,236,0,3
1705257614368,320,delete,200,OK,Thread Group 1-147,text,true,,249,192,519,519,http://127.0.0.1:3001/character/1,309,0,55
1705257614367,321,delete,200,OK,Thread Group 1-207,text,true,,249,192,519,519,http://127.0.0.1:3001/character/1,310,0,56
1705257614375,313,delete,200,OK,Thread Group 1-215,text,true,,249,192,519,519,http://127.0.0.1:3001/character/1,302,0,50
1705257614453,235,delete,200,OK,Thread Group 1-293,text,true,,249,192,519,519,http://127.0.0.1:3001/character/1,234,0,2
1705257614360,328,delete,200,OK,Thread Group 1-47,text,true,,249,192,521,521,http://127.0.0.1:3001/character/1,327,0,63
1705257614370,318,delete,200,OK,Thread Group 1-211,text,true,,249,192,521,521,http://127.0.0.1:3001/character/1,307,0,56
1705257614355,333,delete,200,OK,Thread Group 1-196,text,true,,249,192,521,521,http://127.0.0.1:3001/character/1,332,0,68
1705257614362,326,delete,200,OK,Thread Group 1-158,text,true,,249,192,521,521,http://127.0.0.1:3001/character/1,325,0,63
1705257614451,237,delete,200,OK,Thread Group 1-287,text,true,,249,192,521,521,http://127.0.0.1:3001/character/1,226,0,4
1705257614352,336,delete,200,OK,Thread Group 1-29,text,true,,249,192,521,521,http://127.0.0.1:3001/character/1,325,0,71
1705257614361,327,delete,200,OK,Thread Group 1-202,text,true,,249,192,521,521,http://127.0.0.1:3001/character/1,316,0,62
1705257614403,285,delete,200,OK,Thread Group 1-244,text,true,,249,192,521,521,http://127.0.0.1:3001/character/1,274,0,20
1705257614351,337,delete,200,OK,Thread Group 1-100,text,true,,249,192,521,521,http://127.0.0.1:3001/character/1,326,0,72
1705257614351,337,delete,200,OK,Thread Group 1-41,text,true,,249,192,521,521,http://127.0.0.1:3001/character/1,326,0,72
1705257614403,285,delete,200,OK,Thread Group 1-99,text,true,,249,192,521,521,http://127.0.0.1:3001/character/1,274,0,20
1705257614403,285,delete,200,OK,Thread Group 1-90,text,true,,249,192,521,521,http://127.0.0.1:3001/character/1,274,0,22
1705257614403,285,delete,200,OK,Thread Group 1-117,text,true,,249,192,521,521,http://127.0.0.1:3001/character/1,274,0,20
1705257614447,241,delete,200,OK,Thread Group 1-273,text,true,,249,192,521,521,http://127.0.0.1:3001/character/1,229,0,11
1705257614454,254,delete,200,OK,Thread Group 1-290,text,true,,249,192,537,537,http://127.0.0.1:3001/character/1,254,0,1
1705257614365,343,delete,200,OK,Thread Group 1-151,text,true,,249,192,537,537,http://127.0.0.1:3001/character/1,343,0,58
1705257614362,346,delete,200,OK,Thread Group 1-165,text,true,,249,192,537,537,http://127.0.0.1:3001/character/1,346,0,61
1705257614359,350,delete,200,OK,Thread Group 1-169,text,true,,249,192,537,537,http://127.0.0.1:3001/character/1,350,0,64
1705257614354,355,delete,200,OK,Thread Group 1-111,text,true,,249,192,537,537,http://127.0.0.1:3001/character/1,355,0,70
1705257614450,260,delete,200,OK,Thread Group 1-274,text,true,,249,192,537,537,http://127.0.0.1:3001/character/1,260,0,9
1705257614359,351,delete,200,OK,Thread Group 1-172,text,true,,249,192,538,538,http://127.0.0.1:3001/character/1,351,0,64
1705257614400,310,delete,200,OK,Thread Group 1-232,text,true,,249,192,538,538,http://127.0.0.1:3001/character/1,310,0,22
1705257614364,346,delete,200,OK,Thread Group 1-52,text,true,,249,192,539,539,http://127.0.0.1:3001/character/1,346,0,60
1705257614404,369,delete,200,OK,Thread Group 1-243,text,true,,249,192,612,612,http://127.0.0.1:3001/character/1,369,0,18
1705257614362,412,delete,200,OK,Thread Group 1-36,text,true,,249,192,613,613,http://127.0.0.1:3001/character/1,412,0,61
1705257614403,371,delete,200,OK,Thread Group 1-132,text,true,,249,192,613,613,http://127.0.0.1:3001/character/1,371,0,20
1705257614358,416,delete,200,OK,Thread Group 1-199,text,true,,249,192,613,613,http://127.0.0.1:3001/character/1,416,0,65
1705257614351,424,delete,200,OK,Thread Group 1-81,text,true,,249,192,613,613,http://127.0.0.1:3001/character/1,424,0,71
1705257614368,407,delete,200,OK,Thread Group 1-104,text,true,,249,192,613,613,http://127.0.0.1:3001/character/1,407,0,55
1705257614387,388,delete,200,OK,Thread Group 1-227,text,true,,249,192,614,614,http://127.0.0.1:3001/character/1,388,0,35
1705257614362,413,delete,200,OK,Thread Group 1-54,text,true,,249,192,614,614,http://127.0.0.1:3001/character/1,413,0,63
1705257614402,372,delete,200,OK,Thread Group 1-19,text,true,,249,192,613,613,http://127.0.0.1:3001/character/1,372,0,21
1705257614367,407,delete,200,OK,Thread Group 1-74,text,true,,249,192,613,613,http://127.0.0.1:3001/character/1,407,0,56
1705257614352,423,delete,200,OK,Thread Group 1-149,text,true,,249,192,614,614,http://127.0.0.1:3001/character/1,423,0,70
1705257614368,407,delete,200,OK,Thread Group 1-51,text,true,,249,192,614,614,http://127.0.0.1:3001/character/1,407,0,55
1705257614356,418,delete,200,OK,Thread Group 1-170,text,true,,249,192,613,613,http://127.0.0.1:3001/character/1,418,0,67
1705257614360,416,delete,200,OK,Thread Group 1-7,text,true,,249,192,614,614,http://127.0.0.1:3001/character/1,416,0,62
1705257614362,414,delete,200,OK,Thread Group 1-98,text,true,,249,192,614,614,http://127.0.0.1:3001/character/1,414,0,61
1705257614356,420,delete,200,OK,Thread Group 1-140,text,true,,249,192,614,614,http://127.0.0.1:3001/character/1,420,0,67
1705257614403,373,delete,200,OK,Thread Group 1-96,text,true,,249,192,614,614,http://127.0.0.1:3001/character/1,373,0,22
1705257614453,323,delete,200,OK,Thread Group 1-279,text,true,,249,192,614,614,http://127.0.0.1:3001/character/1,323,0,2
1705257614353,423,delete,200,OK,Thread Group 1-40,text,true,,249,192,614,614,http://127.0.0.1:3001/character/1,423,0,71
1705257614368,408,delete,200,OK,Thread Group 1-110,text,true,,249,192,616,616,http://127.0.0.1:3001/character/1,408,0,58
1705257614451,325,delete,200,OK,Thread Group 1-289,text,true,,249,192,616,616,http://127.0.0.1:3001/character/1,325,0,4
1705257614360,416,delete,200,OK,Thread Group 1-87,text,true,,249,192,616,616,http://127.0.0.1:3001/character/1,416,0,65
1705257614404,372,delete,200,OK,Thread Group 1-187,text,true,,249,192,616,616,http://127.0.0.1:3001/character/1,372,0,21
1705257614447,330,delete,200,OK,Thread Group 1-284,text,true,,249,192,616,616,http://127.0.0.1:3001/character/1,330,0,3
1705257614403,374,delete,200,OK,Thread Group 1-108,text,true,,249,192,617,617,http://127.0.0.1:3001/character/1,374,0,19
1705257614367,426,delete,200,OK,Thread Group 1-38,text,true,,249,192,626,626,http://127.0.0.1:3001/character/1,426,0,58
1705257614359,439,delete,200,OK,Thread Group 1-200,text,true,,249,192,629,629,http://127.0.0.1:3001/character/1,439,0,66
1705257614368,430,delete,200,OK,Thread Group 1-79,text,true,,249,192,629,629,http://127.0.0.1:3001/character/1,430,0,58
